stool	999	4.56	1.72	4.00	2.14	4.98	1.85	8
storm	1000	4.95	2.22	5.71	2.34	4.54	2.04	26
stove	1001	4.98	1.69	4.51	2.14	5.36	1.87	15
street	412	5.22	0.72	3.39	1.87	4.81	1.21	244
stress	413	2.09	1.41	7.45	2.38	3.93	2.75	107
strong	414	7.11	1.48	5.92	2.28	6.92	2.43	202
stupid	415	2.31	1.37	4.72	2.71	2.98	2.18	24
subdued	416	4.67	1.31	2.90	1.81	4.08	1.56	8
success	417	8.29	0.93	6.11	2.65	6.89	2.40	93
suffocate	418	1.56	0.96	6.03	3.19	3.44	2.81	1
sugar	1002	6.74	1.73	5.64	2.18	5.50	1.50	34
suicide	419	1.25	0.69	5.73	3.14	3.58	3.02	17
sun	532	7.55	1.85	5.04	2.66	6.16	2.09	112
sunlight	1003	7.76	1.43	6.10	2.30	5.63	2.15	17
sunrise	420	7.86	1.35	5.06	3.05	5.29	2.41	10
sunset	421	7.68	1.72	4.20	2.99	5.66	2.08	14
surgery	612	2.86	2.19	6.35	2.32	2.75	1.86	6
surprised	422	7.47	1.56	7.47	2.09	6.11	2.19	58
suspicious	423	3.76	1.42	6.25	1.59	4.47	1.99	13
swamp	1004	5.14	2.24	4.86	2.36	5.29	1.63	5
sweetheart	424	8.42	0.83	5.50	2.73	6.03	2.24	9
swift	1005	6.46	1.76	5.39	2.53	6.29	1.85	32
swimmer	576	6.54	1.64	4.82	2.49	5.96	1.91	.
syphilis	425	1.68	1.23	5.69	3.25	3.33	2.67	.
table	426	5.22	0.72	2.92	2.16	4.47	1.66	198
talent	427	7.56	1.25	6.27	1.80	6.49	1.75	40
tamper	1006	4.10	1.88	4.95	2.01	4.58	2.10	1
tank	613	5.16	1.87	4.88	1.86	4.78	1.93	12
taste	1007	6.66	1.57	5.22	2.38	5.50	1.65	59
taxi	1008	5.00	1.96	3.41	2.14	4.64	1.83	16
teacher	1009	5.68	2.12	4.05	2.61	5.11	2.20	80
tease	1010	4.84	2.51	5.87	2.56	4.67	2.37	6
tender	1011	6.93	1.28	4.88	2.30	5.33	1.75	11
tennis	540	6.02	1.97	4.61	2.60	5.61	2.12	15
tense	428	3.56	1.36	6.53	2.10	5.22	2.02	15
termite	429	3.58	2.08	5.39	2.43	3.87	1.87	.
terrible	430	1.93	1.44	6.27	2.44	3.58	2.34	45
terrific	431	8.16	1.12	6.23	2.73	6.60	2.15	5
terrified	432	1.72	1.14	7.86	2.27	3.08	2.75	7
terrorist	614	1.69	1.42	7.27	2.38	2.65	2.30	.
thankful	433	6.89	2.29	4.34	2.31	5.32	2.00	6
theory	434	5.30	1.49	4.62	1.94	4.88	1.81	129
thermometer	1012	4.73	1.05	3.79	2.02	4.39	1.51	.
thief	435	2.13	1.69	6.89	2.13	3.79	2.55	8
thorn	436	3.64	1.76	5.14	2.14	4.45	1.50	3
thought	1013	6.39	1.58	4.83	2.46	6.02	1.70	515
thoughtful	437	7.65	1.03	5.72	2.30	5.61	2.11	11
thrill	438	8.05	1.48	8.02	1.65	6.54	2.30	5
tidy	1014	6.30	1.56	3.98	2.22	5.49	1.93	1
time	439	5.31	2.02	4.64	2.75	4.63	2.24	1599
timid	440	3.86	1.55	4.11	2.09	3.09	1.91	5
tobacco	441	3.28	2.16	4.83	2.90	4.08	2.27	19
tomb	442	2.94	1.88	4.73	2.72	3.72	2.05	11
tool	1015	5.19	1.27	4.33	1.78	5.67	1.62	40
toothache	443	1.98	1.15	5.55	2.51	3.90	1.85	.
tornado	444	2.55	1.78	6.83	2.49	4.30	2.42	1
torture	445	1.56	0.79	6.10	2.77	3.33	2.37	3
tower	1016	5.46	1.75	3.95	2.28	5.78	2.14	13
toxic	446	2.10	1.48	6.40	2.41	4.42	2.51	3
toy	1017	7.00	2.01	5.11	2.84	6.09	1.84	4
tragedy	447	1.78	1.31	6.24	2.64	3.50	2.34	49
traitor	448	2.22	1.69	5.78	2.47	4.61	2.71	2
trash	615	2.67	1.45	4.16	2.16	5.24	1.85	2
trauma	616	2.10	1.49	6.33	2.45	2.84	1.87	1
travel	1018	7.10	2.00	6.21	2.51	6.31	2.08	61
treasure	449	8.27	0.90	6.75	2.30	6.36	2.42	4
treat	1019	7.36	1.38	5.62	2.25	5.78	1.82	26
tree	450	6.32	1.56	3.42	2.21	5.08	2.29	59
triumph	451	7.80	1.83	5.78	2.60	6.98	2.20	22
triumphant	452	8.82	0.73	6.78	2.58	6.95	2.55	5
trophy	453	7.78	1.22	5.39	2.44	6.44	2.32	8
trouble	454	3.03	2.09	6.85	2.03	4.85	2.39	134
troubled	455	2.17	1.21	5.94	2.36	3.91	2.33	31
truck	577	5.47	1.88	4.84	2.17	5.33	1.83	57
trumpet	456	5.75	1.38	4.97	2.13	4.57	1.72	7
trunk	1020	5.09	1.57	4.18	2.19	5.14	1.90	8
trust	457	6.68	2.71	5.30	2.66	6.61	2.04	52
truth	458	7.80	1.29	5.00	2.77	6.47	2.11	126
tumor	459	2.36	2.04	6.51	2.85	3.58	2.42	17
tune	1021	6.93	1.47	4.71	2.09	5.74	1.82	10
twilight	1022	7.23	1.80	4.70	2.41	5.59	1.82	4
ugly	460	2.43	1.27	5.38	2.23	4.26	2.33	21
ulcer	461	1.78	1.17	6.12	2.68	4.17	2.22	5
umbrella	578	5.16	1.57	3.68	1.99	5.42	1.91	8
unfaithful	462	2.05	1.55	6.20	2.70	3.02	2.54	1
unhappy	463	1.57	0.96	4.18	2.50	3.34	2.35	26
unit	1023	5.59	1.87	3.75	2.49	5.11	1.74	103
untroubled	464	7.62	1.41	3.89	2.54	5.53	2.54	.
upset	465	2.00	1.18	5.86	2.40	4.08	2.31	14
urine	617	3.25	1.71	4.20	2.18	5.24	1.86	1
useful	466	7.14	1.60	4.26	2.47	5.93	2.10	58
useless	467	2.13	1.42	4.87	2.58	3.92	2.62	17
utensil	1024	5.14	1.39	3.57	1.98	5.40	1.47	.
vacation	468	8.16	1.36	5.64	2.99	6.80	2.08	47
vagina	1025	6.14	1.77	5.55	2.55	5.88	1.74	10
valentine	469	8.11	1.35	6.06	2.91	5.81	2.45	2
vampire	470	4.26	1.86	6.37	2.35	5.05	2.27	1
vandal	471	2.71	1.91	6.40	1.88	3.91	2.49	1
vanity	472	4.30	1.91	4.98	2.31	4.80	2.03	7
vehicle	473	6.27	2.34	4.63	2.81	5.77	2.61	35
venom	474	2.68	1.81	6.08	2.44	3.94	2.23	2
vest	1026	5.25	1.33	3.95	2.09	5.09	1.24	4
victim	618	2.18	1.48	6.06	2.32	2.69	2.04	27
victory	475	8.32	1.16	6.63	2.84	7.26	2.14	61
vigorous	476	6.79	1.54	5.90	2.66	5.41	2.22	29
village	477	5.92	1.34	4.08	1.87	4.94	1.74	72
violent	478	2.29	1.78	6.89	2.47	5.16	2.86	33
violin	579	5.43	1.98	3.49	2.26	5.18	2.01	11
virgin	1027	6.45	1.76	5.51	2.06	6.24	2.48	35
virtue	479	6.22	2.06	4.52	2.52	6.13	2.09	30
vision	480	6.62	1.84	4.66	2.43	6.02	1.96	56
volcano	619	4.84	2.14	6.33	2.21	3.25	1.97	2
vomit	481	2.06	1.57	5.75	2.84	3.58	2.45	3
voyage	1028	6.25	1.91	5.55	2.23	5.18	1.98	17
wagon	1029	5.37	0.97	3.98	2.04	5.05	1.20	55
war	482	2.08	1.91	7.49	2.16	4.50	3.00	464
warmth	483	7.41	1.81	3.73	2.40	5.61	1.67	28
wasp	484	3.37	1.63	5.50	2.17	3.76	1.82	2
waste	485	2.93	1.76	4.14	2.30	4.72	1.94	35
watch	580	5.78	1.51	4.10	2.12	5.37	1.75	81
water	486	6.61	1.78	4.97	2.49	5.08	1.99	442
waterfall	487	7.88	1.03	5.37	2.84	5.20	2.18	2
wealthy	488	7.70	1.34	5.80	2.73	6.77	2.57	12
weapon	489	3.97	1.92	6.03	1.89	5.19	2.61	42
weary	490	3.79	2.12	3.81	2.29	4.00	1.91	17
wedding	491	7.82	1.56	5.97	2.85	6.68	2.08	32
whistle	1030	5.81	1.21	4.69	1.99	5.27	1.87	4
white	542	6.47	1.59	4.37	2.14	5.98	1.73	365
whore	492	2.30	2.11	5.85	2.93	4.61	2.73	2
wicked	493	2.96	2.37	6.09	2.44	4.36	2.65	9
wife	1031	6.33	1.97	4.93	2.22	5.57	1.68	228
win	494	8.38	0.92	7.72	2.16	7.39	2.36	55
windmill	1032	5.60	1.65	3.74	2.13	5.24	1.04	1
window	495	5.91	1.38	3.97	2.01	4.91	1.60	119
wine	496	5.95	2.19	4.78	2.34	5.31	2.15	72
wink	1033	6.93	1.83	5.44	2.68	5.70	1.77	7
wise	497	7.52	1.23	3.91	2.64	6.70	2.39	36
wish	1034	7.09	2.00	5.16	2.62	5.28	2.09	110
wit	1035	7.32	1.90	5.42	2.44	6.38	2.01	20
woman	498	6.64	1.76	5.32	2.59	6.33	1.52	224
wonder	499	6.03	1.58	5.00	2.23	5.32	2.17	67
world	500	6.50	2.03	5.32	2.39	5.26	2.47	787
wounds	620	2.51	1.58	5.82	2.01	3.92	1.57	8
writer	1036	5.52	1.90	4.33	2.45	4.73	1.84	73
yacht	1037	6.95	1.79	5.61	2.72	6.10	2.13	4
yellow	545	5.61	1.94	4.43	2.05	5.47	1.58	55
young	1038	6.89	2.12	5.64	2.51	5.30	2.49	385
youth	1039	6.75	2.29	5.67	2.52	5.11	2.55	82
zest	1040	6.79	2.04	5.59	2.66	6.00	1.99	5
